date,y_true,y_prob_up,y_pred
2025-04-29,0,0.29775977,0
2025-04-30,1,0.2988106,0
2025-05-01,1,0.30537844,1
2025-05-02,0,0.32619733,1
2025-05-05,0,0.29644734,0
2025-05-06,1,0.27710575,0
2025-05-07,1,0.2933105,0
2025-05-08,0,0.29657844,0
2025-05-09,1,0.2982478,0
2025-05-12,1,0.28927508,0
2025-05-13,1,0.3120012,1
2025-05-14,0,0.27832687,0
2025-05-15,1,0.27768147,0
2025-05-16,1,0.27120823,0
2025-05-19,0,0.27368447,0
2025-05-20,0,0.26651725,0
2025-05-21,1,0.28240305,0
2025-05-22,0,0.29488355,0
2025-05-23,1,0.31784892,1
2025-05-27,0,0.3247928,1
2025-05-28,1,0.33093482,1
2025-05-29,0,0.3719008,1
2025-05-30,1,0.39785665,1
2025-06-02,1,0.3474365,1
2025-06-03,1,0.327779,1
2025-06-04,0,0.30939633,1
2025-06-05,1,0.30222857,1
2025-06-06,1,0.3148258,1
2025-06-09,1,0.31713486,1
2025-06-10,0,0.30481434,1
2025-06-11,1,0.30191547,1
2025-06-12,0,0.31378615,1
2025-06-13,1,0.32207736,1
2025-06-16,0,0.32999012,1
2025-06-17,1,0.32424706,1
2025-06-18,0,0.3312726,1
2025-06-20,1,0.3346354,1
2025-06-23,1,0.33770585,1
2025-06-24,1,0.3429153,1
2025-06-25,1,0.33174813,1
2025-06-26,1,0.33547333,1
2025-06-27,1,0.32978025,1
2025-06-30,0,0.31010407,1
2025-07-01,1,0.31187275,1
2025-07-02,1,0.31501457,1
2025-07-03,0,0.31126633,1
2025-07-07,1,0.30990994,1
2025-07-08,1,0.31755206,1
2025-07-09,1,0.3234495,1
2025-07-10,1,0.368279,1
2025-07-11,0,0.36216396,1
2025-07-14,1,0.33670104,1
2025-07-15,1,0.33348468,1
2025-07-16,1,0.35833588,1
2025-07-17,0,0.32433584,1
2025-07-18,0,0.31938854,1
2025-07-21,0,0.31820932,1
2025-07-22,1,0.3278548,1
2025-07-23,1,0.32189915,1
2025-07-24,0,0.32070115,1
2025-07-25,1,0.3120889,1
2025-07-28,0,0.31214723,1
2025-07-29,1,0.30962962,1
2025-07-30,0,0.32619643,1
2025-07-31,0,0.3051035,1
2025-08-01,1,0.32474354,1
2025-08-04,0,0.33373085,1
2025-08-05,1,0.34394342,1
2025-08-06,1,0.36665422,1
2025-08-07,1,0.34462658,1
2025-08-08,0,0.37033242,1
2025-08-11,1,0.3374003,1
2025-08-12,0,0.36970794,1
2025-08-13,1,0.37158477,1
2025-08-14,0,0.34580186,1
2025-08-15,1,0.36130896,1
2025-08-18,0,0.3464207,1
2025-08-19,0,0.33603153,1
2025-08-20,0,0.3428628,1
2025-08-21,1,0.3438665,1
2025-08-22,1,0.3357429,1
2025-08-25,1,0.32598788,1
2025-08-26,0,0.33554265,1
2025-08-27,0,0.33906576,1
2025-08-28,0,0.39756843,1
2025-08-29,0,0.39192194,1
2025-09-02,0,0.35604897,1
2025-09-03,1,0.33913815,1
2025-09-04,0,0.35111734,1
2025-09-05,1,0.33918723,1
2025-09-08,1,0.34218332,1
2025-09-09,1,0.352208,1
2025-09-10,0,0.33818874,1
2025-09-11,1,0.33715984,1
2025-09-12,0,0.31418696,1
2025-09-15,0,0.3071842,1
2025-09-16,0,0.31294593,1
2025-09-17,1,0.31317315,1
2025-09-18,1,0.327857,1
2025-09-19,1,0.3188722,1
2025-09-22,0,0.30131274,1
2025-09-23,0,0.33333996,1
2025-09-24,1,0.32528272,1
2025-09-25,1,0.31673586,1
2025-09-26,1,0.32481024,1
2025-09-29,1,0.32383737,1
2025-09-30,1,0.31740516,1
2025-10-01,1,0.3075403,1
2025-10-02,0,0.29439804,0
2025-10-03,0,0.30088764,1
2025-10-06,0,0.2990615,0
2025-10-07,1,0.29851422,0
2025-10-08,1,0.31426567,1
2025-10-09,0,0.29922786,0
2025-10-10,1,0.30320814,1
2025-10-13,0,0.339857,1
2025-10-14,0,0.3224333,1
2025-10-15,1,0.3236362,1
2025-10-16,1,0.33073536,1
2025-10-17,0,0.3219469,1
2025-10-20,0,0.3194017,1
2025-10-21,0,0.31680936,1
2025-10-22,1,0.30900583,1
2025-10-23,1,0.31922185,1
2025-10-24,1,0.31422928,1
2025-10-27,1,0.3080689,1
2025-10-28,1,0.2967272,0
2025-10-29,0,0.31245404,1
2025-10-30,0,0.34056616,1
2025-10-31,1,0.31454322,1
2025-11-03,0,0.31421375,1
2025-11-04,0,0.30501044,1
2025-11-05,0,0.30429554,1
2025-11-06,1,0.30499128,1
2025-11-07,1,0.32657644,1
2025-11-10,0,0.33418256,1
2025-11-11,1,0.3155942,1
2025-11-12,0,0.30333292,1
2025-11-13,1,0.3028224,1
2025-11-14,0,0.31601796,1
2025-11-19,0,0.31881204,1
2025-11-20,0,0.39632294,1
2025-11-21,1,0.413938,1
2025-11-24,0,0.35630098,1
2025-11-25,1,0.3143652,1
2025-11-26,0,0.31273732,1
2025-11-28,1,0.3171663,1
2025-12-01,1,0.3196029,1
2025-12-02,0,0.33995068,1
2025-12-03,1,0.32042363,1
2025-12-04,0,0.31277484,1
2025-12-05,1,0.32651824,1
2025-12-08,0,0.30686662,1
2025-12-10,0,0.31451187,1
2025-12-11,0,0.30577868,1
2025-12-15,1,0.31240582,1
2025-12-16,0,0.3359832,1
2025-12-17,1,0.34025058,1
2025-12-18,1,0.35326463,1
2025-12-19,1,0.35080045,1
2025-12-22,1,0.33520287,1
2025-12-23,0,0.31005746,1
2025-12-24,1,0.30725977,1
2025-12-26,0,0.29030517,0
2025-12-29,0,0.3057555,1
2025-12-30,0,0.30068678,1
